,image_name,label,feature1,feature2
4160,4160.png,1,-0.7920908,43.122578
4161,4161.png,9,-24.567707,-9.331789
4162,4162.png,1,15.720619,41.2358
4163,4163.png,1,23.249722,3.5715551
4164,4164.png,7,-43.71416,3.7191799
4165,4165.png,2,43.955803,36.584858
4166,4166.png,1,17.967215,35.29482
4167,4167.png,5,27.167295,-33.13481
4168,4168.png,5,12.9020815,-16.867561
4169,4169.png,4,-10.889727,-43.49992
4170,4170.png,6,-42.80535,35.067413
4171,4171.png,5,19.192614,-26.810122
4172,4172.png,4,-23.261091,-37.27076
4173,4173.png,7,-48.927177,13.356214
4174,4174.png,4,-38.908203,-39.106117
4175,4175.png,7,-39.4715,18.709145
4176,4176.png,8,1.251255,-16.47383
4177,4177.png,5,21.386093,-26.063997
4178,4178.png,4,-10.958441,-33.666958
4179,4179.png,3,10.539965,11.9523535
4180,4180.png,4,-26.214132,-30.948196
4181,4181.png,0,32.241505,-15.881006
4182,4182.png,2,23.694756,36.39521
4183,4183.png,2,45.389923,28.513464
4184,4184.png,5,9.434153,-13.216556
4185,4185.png,2,43.82298,36.562286
4186,4186.png,1,10.871017,31.546537
4187,4187.png,2,47.178967,24.764528
4188,4188.png,6,-26.927383,45.252125
4189,4189.png,7,-36.261852,10.991127
4190,4190.png,1,18.896015,14.458504
4191,4191.png,3,7.3262944,4.758225
4192,4192.png,5,20.381886,-30.851393
4193,4193.png,1,15.718367,10.513304
4194,4194.png,5,22.630613,-24.589207
4195,4195.png,4,-18.720306,-47.100555
4196,4196.png,3,-6.9508166,11.02208
4197,4197.png,4,-15.451705,-49.20895
4198,4198.png,6,-13.597812,29.93303
4199,4199.png,3,8.812223,6.289177
4200,4200.png,7,-39.53431,0.57443094
4201,4201.png,0,39.861824,-16.20247
4202,4202.png,1,18.081263,44.87445
4203,4203.png,0,45.639538,-21.744087
4204,4204.png,2,26.126833,38.97288
4205,4205.png,4,-5.327417,-41.41933
4206,4206.png,9,-39.816826,-15.069496
4207,4207.png,7,-31.466064,12.709806
4208,4208.png,2,32.495064,32.556297
4209,4209.png,9,-27.809813,-2.407565
4210,4210.png,6,-23.746931,31.955908
4211,4211.png,7,-39.586735,18.83001
4212,4212.png,2,34.6994,39.760326
4213,4213.png,8,13.474808,-39.713326
4214,4214.png,6,-34.5734,37.272285
4215,4215.png,8,8.7201395,-42.79986
4216,4216.png,0,51.498516,-5.1850095
4217,4217.png,7,-38.588745,18.20379
4218,4218.png,0,51.882225,-10.726154
4219,4219.png,9,-28.717024,-13.237181
4220,4220.png,0,32.09703,-8.407525
4221,4221.png,6,-5.631022,34.256382
4222,4222.png,9,-35.800026,-15.7574
4223,4223.png,3,7.878984,3.4426138
4224,4224.png,4,-12.979888,-32.23948
4225,4225.png,1,24.721212,6.440363
4226,4226.png,7,-54.326813,1.2352246
4227,4227.png,7,-42.907284,17.510357
4228,4228.png,4,-39.178303,-33.51769
4229,4229.png,9,-17.568832,-11.162513
4230,4230.png,2,32.251095,23.703365
4231,4231.png,6,-13.803635,40.222954
4232,4232.png,6,-36.27101,38.027676
4233,4233.png,3,4.0465693,8.250504
4234,4234.png,3,-0.3008187,17.580296
4235,4235.png,3,8.60489,13.157047
4236,4236.png,3,-5.7110415,8.267103
4237,4237.png,1,25.862585,10.822113
4238,4238.png,3,2.7626429,15.24348
4239,4239.png,0,27.154232,-8.431169
4240,4240.png,4,-31.437449,-30.923729
4241,4241.png,2,47.77341,25.395836
4242,4242.png,7,-45.088474,1.769338
4243,4243.png,6,-23.992495,44.058456
4244,4244.png,9,-44.493217,-16.56229
4245,4245.png,0,47.883083,-11.220604
4246,4246.png,3,-2.6951609,12.9289055
4247,4247.png,5,21.281118,-26.975061
4248,4248.png,1,14.3531275,50.79913
4249,4249.png,6,-14.435811,24.597984
4250,4250.png,3,-7.7645764,7.804665
4251,4251.png,6,-15.177554,27.593147
4252,4252.png,4,-32.595993,-30.028788
4253,4253.png,8,5.016272,-46.64893
4254,4254.png,7,-47.20487,15.630626
4255,4255.png,7,-39.882687,15.444237
4256,4256.png,3,-6.0915294,19.004242
4257,4257.png,3,5.543485,4.717831
4258,4258.png,8,2.9555752,-25.669075
4259,4259.png,5,23.169365,-29.871365
4260,4260.png,9,-44.20944,-26.054523
4261,4261.png,8,4.7566934,-46.021202
4262,4262.png,3,2.7810397,2.0028324
4263,4263.png,3,10.301951,12.335423
4264,4264.png,4,-19.572107,-27.844212
4265,4265.png,0,38.840427,-9.279446
4266,4266.png,7,-38.92026,-0.69087195
4267,4267.png,1,21.15924,21.535843
4268,4268.png,6,-10.5451975,25.590351
4269,4269.png,2,41.762268,15.95866
4270,4270.png,0,46.342857,-20.075653
4271,4271.png,3,7.298774,1.9154402
4272,4272.png,8,-8.739969,20.724665
4273,4273.png,7,-31.477207,20.081274
4274,4274.png,4,-34.78433,-31.120682
4275,4275.png,8,9.037992,-41.71605
4276,4276.png,3,-40.69666,-8.622875
4277,4277.png,9,-14.992966,-8.590854
4278,4278.png,2,24.913206,24.018139
4279,4279.png,0,40.471584,-21.371304
4280,4280.png,7,-37.65034,1.4059645
4281,4281.png,3,10.656341,6.593975
4282,4282.png,8,8.502547,-27.689764
4283,4283.png,4,-19.446732,-48.95848
4284,4284.png,0,46.87256,-15.860711
4285,4285.png,7,-30.785425,20.328157
4286,4286.png,1,17.968897,26.258387
4287,4287.png,8,11.90155,-41.060223
4288,4288.png,0,49.10169,-8.353562
4289,4289.png,0,45.248875,-16.563278
4290,4290.png,5,16.362747,-27.184484
4291,4291.png,1,20.240498,14.418367
4292,4292.png,4,-26.165834,-39.856197
4293,4293.png,2,49.539555,13.408189
4294,4294.png,1,2.8130736,45.98417
4295,4295.png,3,2.1348069,-2.0747569
4296,4296.png,7,-40.26655,-3.5151389
4297,4297.png,4,-16.53193,-49.202774
4298,4298.png,7,-40.385155,7.2601566
4299,4299.png,5,26.276508,-30.61226
4300,4300.png,1,17.000546,37.413284
4301,4301.png,6,-15.728098,44.94583
4302,4302.png,5,10.267035,-11.169141
4303,4303.png,7,-38.62773,20.903296
4304,4304.png,5,26.876076,-26.019476
4305,4305.png,8,12.065552,-40.067715
4306,4306.png,9,-33.32424,-15.8142395
4307,4307.png,9,-14.946237,-8.859846
4308,4308.png,8,-2.3584335,-13.252625
4309,4309.png,5,25.341114,-35.81707
4310,4310.png,0,44.471565,-3.3447235
4311,4311.png,1,23.976784,8.886641
4312,4312.png,5,16.376701,-10.013652
4313,4313.png,9,-17.346518,-15.407554
4314,4314.png,6,-17.384216,30.895475
4315,4315.png,9,-21.461945,-18.940134
4316,4316.png,0,47.342564,-23.643509
4317,4317.png,7,-31.461075,20.097206
4318,4318.png,4,-31.663597,-37.04106
4319,4319.png,1,23.080122,6.9736667
4320,4320.png,9,-40.54035,-12.795316
4321,4321.png,0,30.046373,-15.2939005
4322,4322.png,2,-19.648947,6.049865
4323,4323.png,9,-17.377592,-15.476841
4324,4324.png,8,-4.9170284,-31.708794
4325,4325.png,0,25.622517,-12.946907
4326,4326.png,7,-43.345596,1.821521
4327,4327.png,5,24.698486,-30.844185
4328,4328.png,3,-9.478553,-3.385642
4329,4329.png,9,-12.96289,-4.284702
4330,4330.png,7,-48.008232,3.0727832
4331,4331.png,7,-30.927368,22.337942
4332,4332.png,7,-23.714157,10.987347
4333,4333.png,1,23.183767,7.5083737
4334,4334.png,7,-45.7593,-15.480677
4335,4335.png,3,9.217661,-0.15150782
4336,4336.png,4,-33.184376,-29.804537
4337,4337.png,6,-21.864685,42.834034
4338,4338.png,7,-24.136932,15.523816
4339,4339.png,3,5.1492934,3.5818224
4340,4340.png,0,26.40877,-8.194436
4341,4341.png,2,38.04483,18.128075
4342,4342.png,3,2.7535706,20.210424
4343,4343.png,0,29.553007,-9.146658
4344,4344.png,0,53.135418,-13.462132
4345,4345.png,9,-16.584034,-3.9572175
4346,4346.png,4,-19.132837,-24.166443
4347,4347.png,0,39.494335,-19.954796
4348,4348.png,8,3.1077807,-22.921026
4349,4349.png,6,-20.570486,39.226135
4350,4350.png,9,-43.790142,-18.082523
4351,4351.png,1,26.620317,13.203482
4352,4352.png,3,-7.5625744,2.5855098
4353,4353.png,7,-33.66456,14.479334
4354,4354.png,7,-53.68332,-0.11770464
4355,4355.png,2,44.14,26.11279
4356,4356.png,0,31.854866,-2.4512067
4357,4357.png,8,10.7804165,-41.94029
4358,4358.png,7,-37.25198,3.8677344
4359,4359.png,3,11.261247,2.3364446
4360,4360.png,6,-40.144176,35.96801
4361,4361.png,4,-15.883894,-48.61748
4362,4362.png,9,47.340656,-26.170393
4363,4363.png,7,-30.837204,20.644953
4364,4364.png,6,-21.146786,39.107384
4365,4365.png,6,-8.618851,37.204018
4366,4366.png,7,-34.820225,4.5040812
4367,4367.png,6,-11.673077,39.165207
4368,4368.png,9,-46.386276,-21.539124
4369,4369.png,3,2.8013437,-1.220632
4370,4370.png,8,-8.0737095,-19.070745
4371,4371.png,2,40.01747,19.452242
4372,4372.png,7,-41.360603,8.625422
4373,4373.png,3,13.837678,-37.861046
4374,4374.png,0,31.759466,-9.429468
4375,4375.png,8,11.832286,-41.039143
4376,4376.png,5,7.5944214,-7.675218
4377,4377.png,9,-15.58286,-12.93452
4378,4378.png,9,-27.451385,-1.9587427
4379,4379.png,4,-12.640636,-49.390213
4380,4380.png,2,31.72899,13.56092
4381,4381.png,8,12.162682,-41.18509
4382,4382.png,4,-14.848637,-45.08136
4383,4383.png,8,9.949057,-42.08204
4384,4384.png,8,-8.63081,-19.298779
4385,4385.png,7,-33.11542,21.914614
4386,4386.png,4,-15.40606,-29.219767
4387,4387.png,1,27.567804,9.455696
4388,4388.png,8,-5.1778646,-19.348415
4389,4389.png,0,35.754326,-19.024574
4390,4390.png,1,19.536098,36.01275
4391,4391.png,8,11.917755,-39.353245
4392,4392.png,6,-3.3670738,32.049355
4393,4393.png,7,-31.70886,20.328997
4394,4394.png,7,-42.207367,0.70599157
4395,4395.png,7,-30.940992,21.106358
4396,4396.png,7,-39.2474,3.1378043
4397,4397.png,5,26.148867,-37.297733
4398,4398.png,2,40.38616,17.806833
4399,4399.png,9,-12.866766,-6.8133116
4400,4400.png,3,2.2981372,12.376516
4401,4401.png,2,43.9632,28.781225
4402,4402.png,6,-3.1636176,27.995426
4403,4403.png,3,9.236025,13.809878
4404,4404.png,6,-12.751474,30.78002
4405,4405.png,1,27.345957,10.319585
4406,4406.png,4,-30.780117,-42.182076
4407,4407.png,1,22.942335,14.35888
4408,4408.png,6,-8.769086,24.63286
4409,4409.png,4,-19.35213,-49.065006
4410,4410.png,4,-39.543903,-37.812695
4411,4411.png,5,24.772839,-31.672285
4412,4412.png,1,14.879345,18.047361
4413,4413.png,5,24.32503,-37.06411
4414,4414.png,2,37.19955,27.393377
4415,4415.png,0,32.79766,-17.72756
4416,4416.png,5,11.618206,-24.051252
4417,4417.png,4,-15.416389,-48.48925
4418,4418.png,3,-3.78166,16.241415
4419,4419.png,8,11.210497,-42.15913
4420,4420.png,1,21.590313,6.834378
4421,4421.png,7,-20.575216,18.971449
4422,4422.png,7,-45.003307,-2.6354656
4423,4423.png,4,-14.606241,-49.438095
4424,4424.png,5,28.275312,-28.403387
4425,4425.png,9,-13.914445,-4.09292
4426,4426.png,6,-26.345293,31.798386
4427,4427.png,2,47.6852,13.696889
4428,4428.png,2,37.742256,14.502094
4429,4429.png,3,6.8546004,1.5791001
4430,4430.png,6,-28.613182,33.646194
4431,4431.png,6,-15.8264885,44.02238
4432,4432.png,7,-30.640327,5.7723923
4433,4433.png,4,-15.880024,-48.738342
4434,4434.png,8,-7.5912127,-12.980018
4435,4435.png,1,21.125212,9.071445
4436,4436.png,4,-21.391249,-43.095993
4437,4437.png,2,47.25501,13.395068
4438,4438.png,4,-18.489868,-22.371387
4439,4439.png,4,-18.961502,-49.237473
4440,4440.png,8,-4.3371606,-22.964478
4441,4441.png,1,21.812614,4.8372135
4442,4442.png,2,38.461555,34.99627
4443,4443.png,5,22.097807,-17.953545
4444,4444.png,0,46.71396,-11.014986
4445,4445.png,1,17.368742,11.600616
4446,4446.png,2,24.178389,34.47959
4447,4447.png,9,-16.217089,-6.1122894
4448,4448.png,8,3.3247268,-31.103287
4449,4449.png,3,10.383564,-0.53100234
4450,4450.png,5,17.591127,-12.081804
4451,4451.png,2,45.268475,18.240402
4452,4452.png,7,-26.91878,14.722832
4453,4453.png,0,36.062527,-19.570171
4454,4454.png,4,-21.469841,-38.108658
4455,4455.png,0,39.635242,-19.78789
4456,4456.png,9,-37.157825,-23.4432
4457,4457.png,2,45.341984,17.965733
4458,4458.png,7,-43.61645,-1.2921919
4459,4459.png,9,-21.395893,-19.002625
4460,4460.png,4,-23.140766,-1.4066907
4461,4461.png,3,11.184188,2.2058182
4462,4462.png,5,6.4502525,-10.622724
4463,4463.png,6,-29.436317,42.671734
4464,4464.png,4,-25.686457,-30.09571
4465,4465.png,0,48.67893,-20.518349
4466,4466.png,9,-44.775246,-24.99222
4467,4467.png,1,1.2404268,48.877396
4468,4468.png,8,1.851931,-19.659378
4469,4469.png,2,40.41629,35.333702
4470,4470.png,1,0.80175215,34.818542
4471,4471.png,3,-11.176505,16.244158
4472,4472.png,7,-47.727016,-0.6280843
4473,4473.png,4,-39.63136,-35.40909
4474,4474.png,2,34.12851,11.556854
4475,4475.png,5,5.1266937,-11.518455
4476,4476.png,2,11.330643,39.01982
4477,4477.png,6,-33.476303,39.09076
4478,4478.png,7,-50.172836,2.209685
4479,4479.png,7,-40.672188,-0.77860963
4480,4480.png,5,17.339071,-33.149742
4481,4481.png,8,-3.719982,-10.870395
4482,4482.png,8,1.6005993,-32.736755
4483,4483.png,9,-44.504612,-17.548439
4484,4484.png,1,8.780559,37.463028
4485,4485.png,0,45.6883,-24.93894
4486,4486.png,1,-0.9396379,47.47383
4487,4487.png,1,14.45249,25.30349
4488,4488.png,0,30.82175,-1.2992622
4489,4489.png,2,42.99034,28.865498
4490,4490.png,3,-5.22315,3.0286257
4491,4491.png,3,-7.8495336,13.284444
4492,4492.png,1,1.7888379,44.34938
4493,4493.png,4,-19.62185,-35.33332
4494,4494.png,4,-26.782238,-37.463757
4495,4495.png,5,6.250465,-8.812073
4496,4496.png,0,43.804237,-0.28988823
4497,4497.png,6,-33.358185,39.261826
4498,4498.png,4,-30.300568,-26.204596
4499,4499.png,7,-40.25572,19.036205
4500,4500.png,0,49.46652,-24.156433
4501,4501.png,8,-0.14755017,-29.442076
4502,4502.png,1,-27.203842,8.43534
4503,4503.png,9,-28.884726,-8.212746
4504,4504.png,1,7.048003,47.785263
4505,4505.png,0,48.433575,-13.233452
4506,4506.png,3,-1.8582283,10.631878
4507,4507.png,1,16.267862,25.852348
4508,4508.png,3,-1.0738808,16.12871
4509,4509.png,2,38.652187,34.793205
4510,4510.png,3,-11.478369,4.6286473
4511,4511.png,3,-4.132812,17.640165
4512,4512.png,3,-6.6853356,3.3248775
4513,4513.png,4,-20.34679,-35.681316
4514,4514.png,2,31.139511,31.019163
4515,4515.png,5,23.155985,-22.675625
4516,4516.png,7,-31.017609,18.472906
4517,4517.png,6,-27.389473,37.742577
4518,4518.png,2,27.257008,22.330832
4519,4519.png,7,-47.350758,16.596342
4520,4520.png,6,-21.258268,34.519833
4521,4521.png,8,0.655106,-29.718513
4522,4522.png,4,-29.472641,-23.010742
4523,4523.png,9,-26.27536,-1.8055677
4524,4524.png,1,19.487331,28.166422
4525,4525.png,8,-5.7619247,-24.56644
4526,4526.png,6,-17.3988,40.599567
4527,4527.png,0,46.408913,-7.3628144
4528,4528.png,7,-28.331133,22.947126
4529,4529.png,5,15.274177,-6.405649
4530,4530.png,7,-33.87885,0.40952823
4531,4531.png,6,-27.151762,38.441814
4532,4532.png,0,49.194588,-4.0515776
4533,4533.png,6,-20.428162,36.67179
4534,4534.png,1,8.893627,54.583015
4535,4535.png,0,45.983654,-26.159725
4536,4536.png,6,-12.232911,23.580019
4537,4537.png,8,-5.081551,-27.529684
4538,4538.png,4,-32.26606,-28.816463
4539,4539.png,0,42.496765,-14.300017
4540,4540.png,4,-33.42834,-34.52079
4541,4541.png,2,41.5735,35.052715
4542,4542.png,2,35.12338,9.942873
4543,4543.png,3,-9.438443,10.333896
4544,4544.png,9,-46.273647,-17.3247
4545,4545.png,7,-47.5746,13.525745
4546,4546.png,6,-20.298128,26.993929
4547,4547.png,9,-23.11733,-15.207498
4548,4548.png,7,-32.25249,1.7280254
4549,4549.png,4,-19.746088,-35.452938
4550,4550.png,2,29.989178,31.277311
4551,4551.png,7,-35.08932,13.04294
4552,4552.png,3,-5.2590265,13.099825
4553,4553.png,1,20.365103,14.865427
4554,4554.png,1,7.6820827,24.284422
4555,4555.png,9,-25.275457,-7.8390603
4556,4556.png,0,37.47603,-2.8401127
4557,4557.png,1,17.280096,18.982727
4558,4558.png,5,15.341338,-27.50876
4559,4559.png,7,-27.986525,12.5565405
4560,4560.png,6,-11.064718,28.443903
4561,4561.png,1,23.64082,19.048662
4562,4562.png,5,-8.140251,-14.780245
4563,4563.png,0,35.36145,-10.241597
4564,4564.png,4,-21.82739,-24.171198
4565,4565.png,0,39.90141,-1.8835471
4566,4566.png,1,18.85331,28.88968
4567,4567.png,4,-16.731695,-34.313473
4568,4568.png,9,-43.37137,-18.358637
4569,4569.png,1,15.354931,13.510018
4570,4570.png,3,-4.1852345,17.483591
4571,4571.png,7,-47.725998,15.704101
4572,4572.png,6,-11.987771,38.574295
4573,4573.png,5,14.3800955,-7.03227
4574,4574.png,2,40.847256,12.207492
4575,4575.png,7,-28.260477,11.988359
4576,4576.png,2,43.925247,8.157292
4577,4577.png,1,17.563725,22.511463
4578,4578.png,8,2.094639,-26.228374
4579,4579.png,3,-1.1769341,16.930933
4580,4580.png,8,-5.5840025,-29.873508
4581,4581.png,3,-4.4855223,16.242405
4582,4582.png,8,-0.6921673,-18.81296
4583,4583.png,3,6.7804837,15.156344
4584,4584.png,3,0.31738693,18.63976
4585,4585.png,1,17.321802,17.573046
4586,4586.png,6,-29.861773,35.225124
4587,4587.png,6,-28.107584,42.548603
4588,4588.png,0,36.75621,-7.7309804
4589,4589.png,9,-29.841404,-9.757647
4590,4590.png,5,2.9052145,-8.69939
4591,4591.png,7,-38.783665,14.64057
4592,4592.png,7,-50.805283,-3.8675528
4593,4593.png,4,-24.384714,-43.34157
4594,4594.png,9,-35.229126,-17.971617
4595,4595.png,3,-1.4267309,17.242115
4596,4596.png,5,11.74392,-24.094313
4597,4597.png,0,38.680595,-15.308522
4598,4598.png,8,-1.4084713,-26.376575
4599,4599.png,2,47.311337,13.961824
4600,4600.png,5,13.475145,-12.803637
4601,4601.png,5,15.410243,-4.1580296
4602,4602.png,1,14.774361,48.821507
4603,4603.png,2,47.663776,16.749355
4604,4604.png,7,-35.960587,3.0394664
4605,4605.png,6,-36.46926,35.10841
4606,4606.png,9,-46.162212,-25.02705
4607,4607.png,0,51.497955,-16.470114
4608,4608.png,0,40.391445,-0.9935547
4609,4609.png,8,-1.7089725,-30.485025
4610,4610.png,2,31.86728,14.020506
4611,4611.png,9,-28.522543,-15.335608
4612,4612.png,6,-2.7002332,25.73353
4613,4613.png,4,-31.579449,-41.417633
4614,4614.png,5,16.842134,-31.444622
4615,4615.png,3,7.422698,15.7948
4616,4616.png,4,-36.641197,-38.284435
4617,4617.png,5,12.679941,-5.517915
4618,4618.png,7,-49.40421,2.847615
4619,4619.png,4,-11.3526325,-37.936718
4620,4620.png,6,-7.5081277,29.441502
4621,4621.png,8,-4.668412,-25.49766
4622,4622.png,5,20.586966,-14.450783
4623,4623.png,1,19.358965,18.793167
4624,4624.png,0,33.33711,-4.5644784
4625,4625.png,5,22.781124,-18.95793
4626,4626.png,4,-39.460686,-36.23952
4627,4627.png,9,-25.138376,-8.514778
4628,4628.png,3,4.4093404,0.7757449
4629,4629.png,0,45.581005,-19.361002
4630,4630.png,9,-39.761356,-15.097314
4631,4631.png,6,-19.50941,40.434887
4632,4632.png,3,-3.7986767,-3.7137926
4633,4633.png,4,-24.916077,-40.237625
4634,4634.png,8,9.461191,24.574745
4635,4635.png,6,-26.983934,38.390106
4636,4636.png,4,-17.560429,1.7592303
4637,4637.png,8,-12.167148,-24.422335
4638,4638.png,3,3.1575084,24.13214
4639,4639.png,1,16.721697,25.922602
4640,4640.png,6,-13.977608,20.833736
4641,4641.png,4,-24.491922,-43.940533
4642,4642.png,0,50.13972,-12.791607
4643,4643.png,7,-23.74526,8.859146
4644,4644.png,1,16.40632,43.64991
4645,4645.png,5,16.311739,-4.287188
4646,4646.png,2,37.73405,35.023315
4647,4647.png,7,-44.758396,12.209272
4648,4648.png,2,37.582016,20.617682
4649,4649.png,2,40.702442,38.20409
4650,4650.png,2,26.421368,34.073936
4651,4651.png,2,37.202923,39.155037
4652,4652.png,8,-1.3676953,-25.718502
4653,4653.png,0,46.62113,-20.283903
4654,4654.png,1,11.521503,38.682537
4655,4655.png,0,45.91413,-8.49391
4656,4656.png,0,40.380264,-8.775121
4657,4657.png,1,15.594584,30.126663
4658,4658.png,3,0.37099114,11.318156
4659,4659.png,7,-39.03731,15.994847
4660,4660.png,6,-19.469215,35.940254
4661,4661.png,7,-33.01155,8.96438
4662,4662.png,2,38.323772,10.232
4663,4663.png,9,-28.268892,-9.648184
4664,4664.png,2,34.025753,36.55872
4665,4665.png,5,12.770446,-4.5082545
4666,4666.png,5,-18.022715,29.391233
4667,4667.png,9,-23.075722,-2.8652332
4668,4668.png,9,-45.303295,-25.08907
4669,4669.png,8,-2.532712,-32.201153
4670,4670.png,5,9.510604,-19.294285
4671,4671.png,9,-18.708414,-7.504758
4672,4672.png,7,-29.207058,12.437194
4673,4673.png,6,-20.7265,43.894157
4674,4674.png,3,-2.4870064,1.7360418
4675,4675.png,8,-0.47868067,-36.159954
4676,4676.png,1,23.31518,-0.6976109
4677,4677.png,8,-3.6084788,-22.03256
4678,4678.png,9,-44.12596,-26.52203
4679,4679.png,2,40.964893,35.35125
4680,4680.png,7,-40.6158,4.253119
4681,4681.png,3,2.6956615,19.987162
4682,4682.png,0,47.08756,-24.491411
4683,4683.png,6,-33.71153,39.1221
4684,4684.png,8,-0.62624866,-11.9170475
4685,4685.png,1,14.852058,11.425099
4686,4686.png,0,47.67335,-0.24278025
4687,4687.png,2,43.099506,34.881905
4688,4688.png,0,53.245304,-4.8113604
4689,4689.png,9,-29.489538,-9.937966
4690,4690.png,9,-27.03347,-4.121002
4691,4691.png,8,-3.2741501,-34.5126
4692,4692.png,8,-9.78886,-13.350524
4693,4693.png,9,-16.552809,-13.045528
4694,4694.png,3,-8.871016,12.758945
4695,4695.png,5,24.042439,-36.35004
4696,4696.png,1,6.424379,51.662056
4697,4697.png,2,44.99289,24.718979
4698,4698.png,8,-6.632265,-15.629795
4699,4699.png,6,-28.567059,38.184006
4700,4700.png,8,0.0563821,-24.080492
4701,4701.png,2,40.232643,35.857872
4702,4702.png,6,-6.0955524,27.348606
4703,4703.png,4,-16.770798,-46.00559
4704,4704.png,5,16.78594,-17.374397
4705,4705.png,8,7.2648754,-39.500546
4706,4706.png,2,27.054083,23.295631
4707,4707.png,4,-24.923008,-41.138832
4708,4708.png,1,6.2196884,23.15156
4709,4709.png,6,-24.400932,40.020554
4710,4710.png,1,12.89002,40.62512
4711,4711.png,5,22.429794,-35.026783
4712,4712.png,6,-16.421696,24.393261
4713,4713.png,0,50.847282,-14.397337
4714,4714.png,2,33.73451,18.713594
4715,4715.png,1,-1.7402629,49.388885
4716,4716.png,2,34.494034,22.988146
4717,4717.png,2,40.407707,24.640745
4718,4718.png,0,30.195358,-1.2134037
4719,4719.png,3,-9.151988,7.104223
4720,4720.png,9,-30.452572,-9.320209
4721,4721.png,4,-39.645695,-33.550514
4722,4722.png,2,35.056976,12.506051
4723,4723.png,5,6.047016,-7.1531935
4724,4724.png,6,-30.653168,30.940348
4725,4725.png,7,-51.912037,-2.6134124
4726,4726.png,7,-52.76768,1.3103273
4727,4727.png,8,-4.263154,-11.169369
4728,4728.png,5,15.8046665,-30.556683
4729,4729.png,0,48.32562,-6.308438
4730,4730.png,4,-42.46162,-35.958584
4731,4731.png,1,13.461469,46.311443
4732,4732.png,6,-13.444348,27.87284
4733,4733.png,2,49.625378,35.575516
4734,4734.png,7,-34.87197,-0.30302244
4735,4735.png,3,-6.833727,7.810307
4736,4736.png,3,-4.1586657,4.323174
4737,4737.png,4,-37.139397,-34.169888
4738,4738.png,0,45.3451,-26.140736
